24631,1694881376,happiness,@Pink congradts on ur show  Even tho i wasnt there lol
24632,1694881396,love,"@homeandhosed :O goodness, i havn't heard it. i lovelovelove her old stuff though, the overture the underscore is the best album i think"
24635,1694881616,relief,Heading to the U of Utah hospital. Have a great day everyone
24636,1694881618,love,is about to go into her last final.  happiness!
24637,1694881728,love,its nice to have no assignments for the night
24638,1694881731,happiness,it was a hard weekend. too much alcohol on these fuckin &quot;weinfest&quot;
24639,1694881844,surprise,@BKMS4life thx for following
24640,1694881920,love,"@DesktopGoldfish Yay, three followers! Good to know more than one person in this big wide world likes fishies."
24647,1694882165,surprise,just found out that selena gomez's birthday is 6 days after mine
24649,1694882256,love,@ryan_lopez I love you  kiss me!
24653,1694882504,happiness,@clara018 heyy lol we are talking on david archuleta site as well lol  your funy lol
24654,1694882518,surprise,"@ismnora strangely enough, yes.  but then it works for me, may not for everyone."
24655,1694882523,relief,"well, having looked at my bruv's exam timetable and french oral exam I feel very fortunate  now to, erm, digest my morning revision..."
24658,1694882566,relief,nice weather..looks like its going to rain here in #Delhi.
24662,1694903230,love,"@herchu cool, sounds like you're progressing nicely  I've had a nice flight in the Duo and a landing just before the downpour very cool"
24663,1694903260,relief,@itschristablack I am so stoked on seeing you with the Jonas Brothers
24664,1694903294,fun,@HollaAtK Hey  Did you have a good weekend buddy?
24666,1694903423,happiness,i can be a good girl at school.. today i was!! i did it!! yayy
24667,1694903483,love,@rdelizo35 nothing just trying to keep up with a 9 week old kitten LOL.  She's full of piss and vinegar this morning.
24672,1694903763,relief,Going to bed  Goodnight  xox
24673,1694903796,love,@emilyosment http://twitpic.com/48gy0 -  He's Well Cooool ;) Lovve The Ro&amp;Co Shoooow
24675,1694903824,love,"Time for a mane trimming, some yoghurt and maybe some sushi. A nice way to wrap up a fairly good day."
24676,1694903861,happiness,"we finally got our graduation gear today, i'm so excited. can you believe it? just 41 days left! aaah  and the sweater is so cozy"
24677,1694903882,happiness,snowbear has finally come out...congrats che and warren
24678,1694903932,fun,@Robert_day26 ~ Awwwww have fun with the fam boo boo
24682,1694904061,happiness,Happy Star Wars day!
24683,1694904095,happiness,I love when i have time for starbucks
24685,1694904138,love,@danielagamboaa  i love them too! they look so cute together
24686,1694904164,enthusiasm,@nelpix ... Turned out nice I think   http://twitpic.com/4jeil
24688,1694904216,happiness,@hadoukenuk http://twitpic.com/4hsd2 - Weheyyyy   We give thanks for MIDI keyboards
24690,1694904340,surprise,"@nataliet95 bahaha, BOF? you've gotta get a life... although i can't say much with my obsession with miley cyrus.. I'VE gotta get a life"
24691,1694904382,happiness,Yum! Whole box of cookies for me
24693,1694904423,enthusiasm,shopping tomorrow? I think yes
24694,1694904446,happiness,Today is going to be a good day!! On my way to work spending time with Jesus
24695,1694904456,happiness,Reading a book instead of revising. Thinking about lunch. Heart rate is 56 bpm... just in case you wanted to know
24696,1694904572,fun,"@augusten Ha ha, that's really funny!"
24698,1694904686,happiness,"@TerriCook Good Evening Terri! Have missed you lately, hope life is being good to you. Have a wonderful evening !"
24699,1694904697,fun,@MCRIsAPleasure really?  wooooo! I wish i could go to indonesia! Lol. Hopefully next summer.
24701,1694904755,fun,@mumof_3girls LOUISE !! You r not adopted - ballet it is. You'll love it and then the cocktails after even more!
24703,1694904877,happiness,30 year old Barbie dolls still can rock it...that girl was H-O-T!  and Ken ain't so bad either!  now those are memories!
24710,1694905156,happiness,Last week of class... Well technically classes are over just have two exams  and summmmmerrrrr begins...yeahhhhhyaaaaaa
24711,1694905202,enthusiasm,i think i like the workshop
24713,1694905219,fun,"@shoptilldrop yeah I know what you mean, but the 1st season got me hooked and I HAVE to watch it now in case something BIG happens."
24717,1694905368,relief,"Very excited about camp, loads of people aren't but I am thrilled about that fact we get to sleep in tents and roll around in mud"
24720,1694905627,enthusiasm,@01theone Looking forward to following your journey on this endeavor - just subscribed to your blog
24721,1694905699,enthusiasm,@taylorswift13 Have a great time in London
24722,1694905707,love,@CTVCanadaAM ... sounds like Jeff has the best job in the world!
24723,1694905740,love,just got back from Mcfly concert ahh it was so amazing! and I am now in love with David Archuleta
24724,1694905755,happiness,"sorry @sanderschenk I misspelled twice already. Im notgiving you up, just have to run  ? http://blip.fm/~5jjxr"
24725,1694905795,happiness,On the bus to NYC   http://yfrog.com/08kaifj
24728,1694905898,relief,Good Morning! - Court - Crossfit - Bible Study - Someone very special's house  http://tinyurl.com/cjs668
24733,1694906059,love,"@steph1985 Bye  Btw, you like Simple Plan, Hoobastank, Bon Jovi, Linkin Park TOO? I love them !!!"
24738,1694906175,surprise,"Made my first Skype to landline call.  Good call quality, quite impressed"
24739,1694906190,love,This is why I got best dressed
24741,1694906289,happiness,@Danacea Happy Star Wars Day!!!
24744,1694906349,relief,@martha_s Hope you're getting all your reading done.
24750,1694906630,love,Luking for new background pic......
24751,1694906723,love,"@tommcfly &quot;We never want to lose the fans that got us here!&quot; Thank you for saying that  Wish you and the others a nice day, greets"
24752,1694906839,happiness,@DrMommy I have got my smile
24754,1694906890,fun,Doing make up for the school musical this week aaah
24756,1694906924,enthusiasm,"@CustomCreation - We drank ours away, May Day Bank Holiday today"
24760,1694928197,relief,In pillow heaven
24761,1694928224,surprise,@iLoveWtcc0228 Thought you might be interested in @TweetPhoto http://tweetphoto.com. See who's viewing your photos!
24762,1694928278,enthusiasm,[Somewhere - Within Temptation] returned to mysefl. Keep working hard till June
24763,1694928287,relief,back from the yoga retreat. I recommend this to everyone
24765,1694928319,happiness,Good Morning Campers! I got LOTS of sleep last night! Thank you! Thank you Ash! Thank You!
24767,1694928448,happiness,"@tessneale i suppose this will be in the blog post, but could u email me who was there too"
24768,1694928492,happiness,"@gracepoltrack Why yes I DO!!  ...Or rather, did. Just finished it! Starting Dead Like Me, lollll~"
24771,1694928613,happiness,@turtleclansago thanx for the msg! glad u liked my singing!
24774,1694928708,relief,@BeckySmithster  let's hope so
24775,1694928804,surprise,@FizzyDuck Would you believe I have put that in my bookmarks ?
24776,1694928850,happiness,Eating rice for breakfast. Yes.
24777,1694928870,relief,Having a good...no great day already &amp; Dr.Miracles feel-it formula really does work!! LOL Hope everyone has a good day as well
24779,1694928936,relief,@SmittySmiff dude i read that wrong! Haha well good good. Thanks.  but now I agree.
24780,1694928944,happiness,"@Mossyy Not a problem,  Glad to!"
24781,1694928945,happiness,ah what a lovely day for a bike ride and cake making  *is rooting 4 those who are revising!* do your best! X
24783,1694928964,fun,"&quot;I don't like Monday, i wish it were sunday, cause that's my fun day.&quot;  that was my freaking jam when i was little.   i miss it."
24786,1694929190,happiness,@Pink ur shows r amazin  keep it up ! x
24787,1694929224,fun,"Come on all you lovely fans Number 14 in the Local pop Charts  Let launch an assault on the number 1 slot!!! www,reverbnation.com/suki ..."
24788,1694929230,relief,"@ShannonLeto The best bike for the best guy! I love the Ducati sound. I think itï¿½s unnecessary to ask for a ride, isnï¿½t it? Nice vid ..."
24789,1694929245,happiness,@jeffsgrippen yeah it's great!! always something interesting going on
24801,1694929539,fun,"tiny PhD's will do, because those bigger than me keep taunting me"
24805,1694929621,love,i just looove my bf  u are awesoome!!!! [hannah montana the movie was amazing  best movie ever!!]  // cool http://gykd.net
24807,1694929675,happiness,life is so good. and it will much greater on Thursday at 5pm!
24809,1694929700,happiness,@Pink Can't wait to see you on December in Switzerland for a third rendez-vous  Great show ! You are just amazing  ... Enjoy in OZ
24810,1694929766,love,@Antonio_Perth Awesome...love top gear..whos your favourite?Got to admit i have a soft spot for captain slow
24811,1694929827,love,"Repeatedly rubs thumbs softly and lovingly upon new Sarah Rayne novel. Sigh, and it's not a paperback.I'm the potrait of profound bliss"
24812,1694929865,fun,Yea running on 3 hours. Lets do this test
24818,1694930012,love,@labella27 That is so sweet!! Have a good day
24819,1694930037,surprise,Offline.... Have to give private lesson now and eran some money
24820,1694930069,love,no school today! that's greeeeeat!
24821,1694930080,happiness,@breporter Thanks so much for following! The Muse has much gratitude and wishes you a magnificent &amp; productive start to your day!
24826,1694930175,happiness,"http://twitpic.com/4jerc view of Atlas Mountains, Morocco across the Straits of Gibraltar, I took the other day from Europa Point, Gib"
24827,1694930197,love,"@stephiekwan And ooh, you changed your Twitter name! I approve whole heartedly."
24828,1694930233,happiness,"@paulawhite yep,  looking forward to it!"
24830,1694930309,happiness,Woohoo..this is the day/week the Lord has made! Just remembered we get to wear jeans &amp; chanclas all week!
24833,1694930490,happiness,@FutureClassics Ben and Jerry...yummmmy!!!
24836,1694930657,happiness,@nicolemauricio Aw how come ur up so early? love ur youtube vids btw
24837,1694930756,happiness,@camillecakes I was nice!! I called you  lmao
24838,1694930821,fun,haha May the 4th be with you! Happy Star Wars Day!
24839,1694930854,happiness,i &lt;3 my new picture! its so pretty with the reflecting sunlight on the leaves!
24840,1694930858,fun,"@fatbellybella morning erikah, how are u? Here start working about a song on my town, always a challenge"
24841,1694930859,love,thanks kate too.  *kisses* Xoxo.
24843,1694930955,love,coffee and gym... starting the day off right!!
24844,1694930981,happiness,"Its awsome... when you know, that you know, that you know!"
24846,1694931042,happiness,Hey there! It's a glorious morning! Monday's animation mode: ON!
24850,1694931253,relief,"STRESSED AS HELL (, but still surviving"
24852,1694931358,happiness,"I'm eating a flake storm from hungry jacks. or as americans call it, burger king"
24854,1694951749,happiness,@yaseminx3 haha xD LMFAOO ;p yasemin ist sehr sï¿½ï¿½  we rawk or what? xD
24856,1694951823,happiness,@superficialgirl yeah the tomato paste and oil is traditional on a sandwich.. eat it with some olives and maltese cheese  yum!
24858,1694951953,happiness,"@paulbaan Hello Paul, nice to hear someone is listening  Some interesting thoughts from #Kaashoek #Unisys. Patel from Doculabs next !"
24860,1694952005,love,is loving Mortal Combat right now!
24861,1694952111,happiness,home from work  good night with epic dudes and dudettes
24862,1694952129,surprise,The &quot;shhh..&quot; stuff is finally all done!
24863,1694952180,happiness,@AdamCrooklyn good morning broham
24865,1694952232,relief,"wellllll, I did most of my homework. and i kind of finished with editing. And I'm not as tired this morning as I thought I'd be"
24866,1694952262,happiness,"@Sierrasnowboard under a week delivery to OZ, awesome product, awesome prices. The parcel today made my day"
24868,1694952328,happiness,@walkaboutgroup Have fun guys! We're about 55 days behind you
24870,1694952368,happiness,"@joaocalistro mine was good, wet but good"
24871,1694952389,love,@markhoppus so cute you twitting in potuguese!
24872,1694952448,fun,@SteveHealy - I shall post a notice in town so us Cork ladies know to watch out!! lol  You had fun then?? Sevens were the business !! ;)
24873,1694952451,fun,bahaha loving @rachmurrayX  twitter to me last night. DRUNK.  lol
24876,1694952486,fun,"had an eventful weekend and nice week off, looking forward to a final chill out day"
24877,1694952547,love,@lisa_graham yerrrr sameee haha its the way he plays edward i thinkk mmmm
24879,1694952632,love,loves the nice weather and 7:30 exams
24882,1694952684,happiness,HAPPY B-DAY SHARON
24883,1694952694,enthusiasm,@jgm22 Hoping you have some pics to share?- &amp; hoping your Monday am isn't too rough today
24885,1694952834,surprise,@jeffsgrippen i used to be!! i've done a few different jobs in yj. currently i'm a court officer
24886,1694952847,relief,"Woken up finally after a long night out, tea, toast and TV coming up..."
24887,1694952878,fun,"Richelle Mead - Succubus Blues-fabulous read! very entertaining, lots of fun and interesting too!! next please.."
24888,1694952879,relief,"@NatFace Ah - yes - that track is also on the compilation, with Kenny Rogers"
24891,1694953048,happiness,@hot_music_news Thanks
24892,1694953049,fun,@decryption That is awesome..
24895,1694953121,surprise,"woohoo 69th (oh er) place  1/3 of my category behind me... not bad for 1 gear, big wheels, no suspension and no training!!"
24896,1694953190,fun,@DonoLooLoo i feel like tweeting you for no reason. so um hiiiiii.
24897,1694953212,love,More to thank for #ff shouts @applemacbookpro @aefpix @BrienPeters @DianaRusso and heaps more. Sry will be here all night i now realise
24898,1694953220,enthusiasm,@Andrewgoldstein just pre-ordered your new album 'Off The Deep End'. Been listening to 'Permanent Heart' on repeat since.
24899,1694953266,fun,@ the station morning show...then gym.... But this damn paper has me crazy any takers?!? Anna  lmfao
24900,1694953330,happiness,Getting ready for my first &quot;real&quot; day of work in five months...words of encouragement are welcome
24903,1694953617,happiness,@Adam__Carter Good film
24905,1694953681,happiness,"@Fluffdoodle Lol, triplet.  Haha I'm so glad that morgan got the bag even if she didn't ride the ride"
24906,1694953687,love,"; i'm in love with twitter more &amp;more lol back off gaulers, i got this more"
24907,1694953694,relief,ha english portfolio!!! i finally finshed you  annnd you! comm final. youre half done! whoa 6:44am time for sleeps. night
24908,1694953754,love,bye bye for now you lovely tweeters and especially my followers
24909,1694953818,happiness,"@youngandfoodish thank you  saw your comment on the chew aerobics, really tickled me"
24910,1694953850,happiness,@Alyssa_Milano Good Morning Alyssa!! Hope u have a great wonderful day today   im happy cuz today is my last day of classes!! Yay!!
24911,1694953895,relief,@parisandparadox don't worry  just sleep.
24912,1694953926,happiness,rather excited about my hospital placement starting on monday. I get to give needles and take blood
24913,1694953928,happiness,@LiannaKnight: We can't wait to see you!   This week can not go fast enough!
24915,1694953999,happiness,Sitting at the Audi Joburg fashion week casting. So many lanky people in one place! Almost 100. Lol. Good luck to everyone  xx
24917,1694954025,happiness,"yoga for school, what could be better?"
24918,1694954027,happiness,its my birthday.....happy birthday to me!!!!
24919,1694954034,love,@NathanDevonte looooooooooooool thanks
24920,1694954040,happiness,Followed by the great Super Mazembe. One of the favorites around here  ? http://blip.fm/~5jkbp
24922,1694954158,fun,Is getting her new double yellow volkswagen beetle.  happy star wars day.
24923,1694954230,love,my momma is comin 2night !  2morrow tennis day with p?nar yuppie !
24924,1694954256,enthusiasm,Just woke up :o mums singing to her new gn'r cd replacement i bought because im a good daughter
24927,1694954359,love,i feel in love with pizza girl... now i eat pizza everyday
24928,1694954365,fun,working from home office today and catching up on everything except twitter
24929,1694954451,fun,One new follower
24930,1694954454,love,"who is that girl i see, staring straight back at me, when will my reflection show who i am inside..."
24937,1694954759,fun,@shortyyyy Aww how cute! You'd love my bathroom  http://twitpic.com/4jez4
24940,1694954945,fun,@girltrumpet because its like ten times better than this place xD and its so beautiful and fun  and they have gold coast hot dogs!! xD
24946,1694955202,enthusiasm,@EvilGayTwin I hope you like your new sat nav
24950,1694955286,relief,"@bjds Yeah it did, it explained everything"
24951,1694955354,enthusiasm,Gonna get my ticket to Las Vegas today. Gotta check my milage. Can't wait till August
24952,1694975745,happiness,Good morning everyone i hope you all have a great day  even though  it is Monday keep on smiling
24955,1694975897,happiness,"@tsarnick I'm very passionate about my interests and go above and beyond  I mean, you've followed The Wiggles, right?"
24956,1694975919,happiness,New word of the day: &quot;Whoore lure&quot; yes... A new word for cologne. Thanks Mike Harding
24957,1694975976,happiness,"So I got up, went outside planted a few flowers and watched a lee evans DVD. Who knew bank holidays were so fun"
24959,1694976098,love,@mattbeesley why thank you. I might just take you up on your offer
24960,1694976126,happiness,At school. with everyone before the first classs of the day  18 days.
24962,1694976167,happiness,I'm off to Costco in a bit to print off more photos for my photobook
24963,1694976174,happiness,@mbburns That's great news
24966,1694976266,love,@azreid You're not here. I hope you're still resting.  I don't want you to be stressed.
24968,1694976313,happiness,Happy Star Wars Day!!!
24971,1694976498,surprise,@kevin_puentez sikkkeee!!! I getting bose headphones for $1 today
24972,1694976577,relief,getting ready for my first day at my new job
24974,1694976692,enthusiasm,@NEENZ Bye!! Great meeting you!
24976,1694976733,love,"@eawalker00 No! I would like this! Yesterday, I talked with Alyso Stoner xD And Benton sent me a private messae and coment me here!"
24977,1694976779,relief,@katherinewhitby gooooooooood im not a complete nut case then
24986,1694977068,happiness,"Radio:ACTIVE never gets old and never will  this is the 4th time i have listened to the cd (its on repeat) today, and still love it! =D"
24987,1694977205,happiness,@TheOlifants  de wereld need more ppl like you! ;)
24988,1694977248,love,@Twilightrockz1 Thanks! (followed me back)
24989,1694977299,relief,"@evan Doh, from the 1st response I'm guessing you've seen it already"
24990,1694977396,surprise,@Sarah_x_ATL u mean jack barakat's?! wow so have u ever gone to his house? Hehe i mean ur ssoo lucky to have the address!
24993,1694977628,love,"Yay, watching Supernatural   .. Great way to end a hard day. I miss you Jesse."
24996,1694977686,love,My sister just called... she's officially in labor! Looks like Anna and Josie are getting a new cousin today!!  (And this one is a girl!)
24999,1694977748,fun,Back to work!  How you doin?
25000,1694977750,fun,'Look at the tadpole'... 'No! ... Look at me!!!' ... Foolish dog  http://yfrog.com/05ixbj
25001,1694977861,happiness,Its a Bank Holiday!..... If you're happy and you know it CLAP YOUR HANDS!
25003,1694977884,happiness,@JimHunt That smile - the one in your avatar - is that a permanent condition?
25008,1694978116,fun,is going out for dinner... just the two of us... niceeeee
25009,1694978158,happiness,@30SECONDSTOMARS Itï¿½s NO voting vs anything - simple but true: yr *Stronger* cover is the BEST - w/o me *looking through pink glasses*!
25011,1694978220,relief,@stevencohmer - and yes i like the vids
25013,1694978458,happiness,@Sarahhlouisee thankyou  how is ur night?
25015,1694978582,surprise,@lyssaloveless I wish they replied to us. July will be utterly amazing!
25020,1694978699,happiness,@NewYorkChica I understood you pre-coffee tweet  I'm good
25021,1694978736,enthusiasm,Good morning Sunshine   Tiime for $chooooL ! lol . BBL`
25022,1694978797,relief,Recovering from an Italian cruise in the Mediterenean
25023,1694978857,love,"Off.  Have a good star wars day, fonz day, dancing taco day, whatever you celebrate, it's all good!"
25024,1694978937,happiness,"@filce Haha I know, I cant handle the fame!  and thank you!"
25025,1694978970,love,"@dederobb wow!  Nice roar, I see good things in your future"
25026,1694979178,love,@Kat_KittyKat That's very nice of him.
25030,1694979409,happiness,Happy monday  up and about going to tavares today. Hope everyone has a blessed day!
25033,1694979465,love,"honestly last night was amazing, everything was perfect"
25037,1694979559,happiness,@hannbob http://twitpic.com/4jf46 - hehe cute pose there
25038,1694979570,love,Waking up after talking on the phone to my amazing friend all night long. My eyes and stomach are the only ones complaining. I love boy.
25039,1694979594,surprise,@tara_louise Lucky me. There are mystery ingredients as well
25040,1694979600,fun,"@ambermatson MUAHAHAHHAHAHA...   well, maybe they think I'm crazy or something. I haven't scared @williambloody yet though"
25042,1694979701,happiness,"@MODOFLY  omg lol!  this is fun, tnx 4 posting this"
25046,1694979786,relief,@tommcfly But it was worth it  xxx.
25052,1695001260,happiness,"http://twitpic.com/4jfa8 - my new baby cousin, Olivia. 8 pounds, 19 inches. perfectly adorable."
25056,1695001348,relief,@chiacy thats much better than the flu syndrome!
25058,1695001402,surprise,"@foxykaty haha, its cos one of your 'tweets' was smile smile smile, so i quoted the boys in reply"
25060,1695001485,happiness,I just had a lovely lunch of curried rice and mussels with baby octopus - yum
25061,1695001498,surprise,@A12291994 you are lame  go make me breakfast!!
25064,1695001649,enthusiasm,@josh909 thanks...do you guys have a showroom as well? Wanted to chk them out in the flesh. Quite cool lamps and the wife is impressed
25067,1695001740,love,i don't know the guys on radio disney have so much energy. i wouldn't be able to do it  &lt;3
25068,1695001753,fun,making some beats
25070,1695001831,surprise,"Forgot an EC2 machine running for 15 days, and got a $35 bill. Amazon teaches you to get organized for a fair price"
25071,1695001893,surprise,"@creative_home Yes - that would be perfect.  That was supposed to happen, last night, still dry.  Usually happens as I a heading to appt."
25076,1695002020,fun,"@protoslag - well, look who's tweeting."
25079,1695002167,surprise,@killelbunnio  what's the deal.
25081,1695002255,enthusiasm,is upload video geje di youtube  http://plurk.com/p/rqaoe
25082,1695002271,relief,Nvd i was sitting on it
25088,1695002621,fun,"@MattLewisMusic lol we are going to place called frosties its a soft play centre it knackers them lol, then i get peace for the gym  lol"
25089,1695002640,happiness,"@skinnylaminx saw a whole lot of your stuff at Africa Joy Casterbridge Farm, White River in Mpumalanga.was quite thrilled to see ur stuff"
25092,1695002776,fun,"A Don't Stop Believing remix? Sure, why not?  Sacrilege   ? http://blip.fm/~5jkpz"
25094,1695002865,love,Here why I like jeans  http://tinyurl.com/csbo8s
25095,1695002904,relief,"I hereby announce that I am... employed! Couldn't be happier, Alhamdulillah!"
25096,1695002933,happiness,"@phil1612 download iEmoticons from the AppStore. 0,79ï¿½. But cool"
25097,1695002954,happiness,"Oh my Gosh,so close to finishing my song! I can't wait!"
25100,1695002979,love,"I love the start to a fresh new week, 'tis when I am motivated most"
25101,1695002990,love,Good morning my little twitternut squashes   How are you all today? whats the weather like where you are?
25102,1695003015,love,@wendytgibson  happy Monday!
25104,1695003114,relief,Sleeeeeeeepy.... I'm off... Goodnight twitterverse!
25106,1695003228,happiness,@SirLP  It's just because it's May the 4th.   May The Force be with you  etc.  You've got to know your Star Wars to really appreciate
25107,1695003273,happiness,Can't help to look at my Twitter page and drool all over my custom bg: http://twitter.com/galvao
25108,1695003276,happiness,Nothing like Charley Biggs Chicken @ 7:53AM
25110,1695003368,fun,Monday mornings couldn't exist if it weren't for some hot tea.
25111,1695003394,fun,@BMartha hello there!
25112,1695003421,happiness,Happy #juddday everybody!
25114,1695003474,happiness,Good morning world.
25116,1695003512,love,@erguncaner Thanks for the morning laugh. You are just too funny
25117,1695003571,happiness,@apattys ... Yes.  That's what I said.
25118,1695003590,love,"@WendyandJay Here we are!  Unofficially, of course, but we are providing all the info you could want for the Geelong Football Club!"
25119,1695003689,happiness,first compree over .. completed the exam in 2 hrs instead of the alloted 3
25121,1695003864,relief,So finally.. It's raining in Delhi
25122,1695003897,happiness,@bigeyedfishie it was AMAZING!!! Had the best time  hope you had a good weekend too.
25123,1695003912,love,Hello TwitterFon. I'm so glad you're back
25124,1695003920,happiness,@shortyyyy It was only $8.00 for the curtain and the two rugs  it makes bathing exciting hahaha!
25126,1695003990,surprise,@lauraaaaah A group of people naked  woooh
25127,1695004095,love,@taylorswift13 I wish I was in London to see you. It's like my biggest dream to meet you  iloveyouuu &lt;3
25128,1695004131,happiness,"excited about CWPM tomorrow.. only one member is going but still , its a good start"
25130,1695004163,love,@lizzieiscool thank you
25132,1695004172,relief,sooo glad im home  floridia was fun!! back in ATL. time to sleep....then back up to work!!! constant grind.
25133,1695004210,love,@getkaizer thanks!!! it was a ballroom dancing competition
25134,1695004268,relief,"@RobPattinson_ I hope filming is going well  I'm new to the whole &quot;Twilight phenomenon&quot;, they couldn't have picked a better &quot;vampire&quot;!"
25135,1695004323,happiness,hello thereeeeeee
25137,1695004527,love,@KimKardashian i love you kim kardashian i watch your tv show keeping up with the kardashians ur blessed with good looks
25138,1695004532,relief,Off to bed. Only one more day left at school before i get to go on holidays. Yay!! Finally. I am getting sick of school... LOL!
25139,1695004536,happiness,@thriftymommy - I enjoyed seeing EVERYONE that presented on Saturday at the Clark Howard event - Especially the 3 pre-clark speakers
25140,1695004562,happiness,Just got to school. Goin to Cinncinatti Wednesday!
25141,1695004594,happiness,I'm so pumped for the day!
25142,1695004607,fun,"@Dojie wouldn't that cost quite a bit, I mean flying pizza from China? Nice fusion idea I may have to experiment"
25143,1695004609,happiness,@ChristineRabel ha ha surprisingly well considering!! Having a good time in the sun up in the mountains
25144,1695004623,happiness,Good Morning Everyone. !.!. Time for work
25149,1695026744,relief,"The pushing has started, not long before a new #starwarsday baby is born"
25150,1695026767,love,excited how the jon does will do today  Good luck guys ;)
25152,1695026789,love,"@GeekySteph Exactly! Well, I'm off to pick my sister up. Speak laters! Enjoy your afternoon of pub and shelving!! lol xx"
25153,1695026850,love,when living in Spain..you can NEVER take a hot shower for granted..luckily I have nice friends across the street
25154,1695026898,happiness,@F1_lou hahah hopefully!  enjoy your day
25155,1695026928,surprise,"@fredwilson I've heard of disgruntled investors, but calling you a &quot;hoe&quot;? That seems totally out of line"
25160,1695027023,happiness,"@babygirlparis hope you have a great weekend,Paris"
25164,1695027154,fun,"@rowansingh Depends where your drinking, what your drinking, and how many mates you have. Joke fails"
25165,1695027156,love,Think I'll go enjoy the sun's rays again...I LOVE being off work
25166,1695027190,happiness,Been helping ex-student with Uni assignment via Skype .... gotta love a connected world. Now sudying 'game design'. Even better.
25170,1695027391,surprise,"@death_by_spork haha I like it anyway, although i miss the spork in the pic... where did it go?"
25172,1695027477,happiness,Good Morning...hoping to throw back some coffee like right now!
25173,1695027572,love,"@afwife08 Good Morning, good wakeup music"
25174,1695027597,happiness,"Hoisin duck pizza, salt and pepper pizza and gelato for dinner with Edmund and Jade. Good times!"
25176,1695027701,relief,@mylestones At least it's big enough my 20 month old won't find it and swallow it before the 3 yo and I track it down!
25180,1695027865,relief,"Reinstalled Ubuntu on my laptop, this time using ext4; the new filesystem. System boot time, from GRUB to full operability: 30 seconds"
25181,1695027872,happiness,"@williamfdevault i've sent a twitter invite to poet friends, i'm hoping they will come poetize, would love 2 see more poets here  #poets"
25182,1695027907,happiness,"@JustinBazan Maybe because you got in 4 hours ago from an awesome night? Nah, that can't be it."
25183,1695027939,happiness,@whatswithinu I'm very much in tune with your words today. Thanks.
25185,1695028013,happiness,@pleasebemine australia gets may 4th off! enjoy it
25191,1695028306,surprise,@plc sorry  you wouldn't believe how much feedback we got on that menu bar icon.  the next version will be a lot more subtle
25192,1695028505,surprise,@thurstyturtle HA ha - how much?  Thanks for starting to follow me.
25193,1695028509,surprise,"@nkangel74 wow, Germany, that would be fun! If I could just meet them, just once, I would be good."
25194,1695028536,love,@nhoustonreed Hi!! How are you? You're an amazning actress  Greets from Slovenia
25196,1695028571,happiness,Hey everybody!  hah this day is cool! just got back from walk with the dog... @klaudialorincz OMGosh! Send me the link again please!
25200,1695028850,enthusiasm,"@JanSimpson good afternoon, hope you have a great week"
25204,1695028962,love,@taylorswift13 http://twitpic.com/4gnlp - THAT IS FANTASTICAL
25205,1695028985,happiness,@goldenboyluke  be sure to go by my blog today    -  and check out your friends - I bet you have some new ones today!
25206,1695029080,happiness,"@msstacy13 Well, thanks for thinking of me! And if you ever do get the scratch for one, well, I'm right here!"
25207,1695029092,happiness,@MrMarketingMan Thanks for the movie review!
25210,1695029231,happiness,"@AprilAMiller Its 5:30 in the evening, sunset time"
25211,1695029298,love,What a nice young guy at dunkin donuts let me go first
25212,1695029331,happiness,Just checked email and got a follower withb same name as me living in Oz. Welcome on board my alrer ego @changa13
25213,1695029353,happiness,Our Christian mobile directory is running! Just a month old  Visit http://tiny.cc/caribdir
25215,1695029374,happiness,Me and the calculator made lots of little algebra babies today
25218,1695029452,happiness,back from school  daily show was amazing  gonna watch it again later i think xD
25219,1695029474,happiness,"@AlyceMadden why arent u famous already? lol you have a very adoring fan, that fan would do anything for you hehehe, im you no.1 fan"
25220,1695029495,love,@LittleFletcher Can you come with the guys to Brazil? We'll love if this happened!
25221,1695029526,love,"whats on my head now?@mileycyrus whats on my head next?@mileycyrus whats on my head later?@mileycyrus so yeah,thats pretty much it"
25222,1695029539,happiness,@joycsc - THANKS ! My motivation is returning at about the rate I'm inputting coffee  !
25224,1695029631,happiness,@gay_emo_zac and a good morning from france to my zaccie
25226,1695029700,enthusiasm,EVERYBODY WELCOME @purpletonic!!!  Hello Nicole ;)
25229,1695029804,happiness,"@petecooper Happy anniversary to you and @fluffymuppet! Hoping for many, many more. All the best from all of us"
25230,1695029829,happiness,is off to work ... still &quot;recovering&quot; from an amazing and beautiful weekend. Have I mentioned how incredible my friends are??
25232,1695029898,happiness,installed the iNav iBlue v2 Theme...gives a fresh feel    http://twitpic.com/4jfg4
25233,1695029951,surprise,"I know people say that power naps are good for you all the time, but I kinda always miss the alarm"
25234,1695030019,fun,Funniest desktop ever: http://mobypicture.com/?ee2ij3 this way I can see my collegue.
25236,1695030182,love,@HayleyTxxx hey!  YAY! thanks!  wow ur page is awesome!!!!!
25238,1695030311,happiness,@mikedignammusic coool thanks a lot  xxx
25239,1695052704,fun,@nessie111 playing man utd.kick off 19:45.champions league 2nd leg.lol
25240,1695052732,happiness,@Lathams they do indeed  glad to hear everything is good with you. I'm great  life is good
25242,1695052788,enthusiasm,@lauraduhaime Hello How are you
25243,1695052845,happiness,Morning all! Have a GREAT DAY! Off to school I go
25244,1695052933,love,Buying my first mac
