1751819688,fun,New pickkshaa! If it's really big then it looks MILKY!  YAAAY!
1751819700,relief,@orphanth i just had pasta  from pizzahut.
1751819719,love,@wethedan its my birthday too  but its the 10th of may right now for me.. and its probably the 9th for you.. happy birthday anyway
1751819737,fun,"@10veisonitsway OHSHNAPSSS. is she pissed at blair as usual ? hahah. &amp; yeeeah, i bake cookies"
1751819758,love,@mattlogelin http://twitpic.com/4wb52 - Such a pretty baby!
1751819859,love,"@eritchardson  &amp;, i'm sure mom'll have more good food waiting for you at home.  enjoy the good ole bed &amp; your OWN room with no roommates."
1751819875,love,@mariramos hola Mari. Happy Mother's Day! Enjoy the family and the beach
1751819878,love,Cant wait to see my boy tomorrow
1751819879,happiness,watching beauty &amp; the beast  haha
1751819912,happiness,"Thanks to good friends for coming out, hanging out and being our ears out there, you know who you are"
1751819922,relief,I should get a metal for making it to work this morning...
1751819987,happiness,@justinphillip. Awesome!  what kind?
1751819996,love,Signing off. Mom's day tomorrow.
1751820000,happiness,"Nice win by the Dodgers, 8-0 over Giants"
1751820024,fun,SNL is gonna be great tonight
1751820107,happiness,Parrrtty!..Playing twister and getting tipsy!...well everyone else is lol
1751820134,happiness,whoohoo! just went to get movies and junk food  its a womens night mwahaha &gt;
1751820270,happiness,got it? good. HAPPY MOTHERS DAY!
1751820345,happiness,"@JanieceLincoln Ha... Totally go for it. You're a journalism major, so it's a perfect fit."
1751820626,love,Tomorrow is Mother's Day. I hope everybody got their mom something awesome...or at least calls to say hello
1751820731,relief,Today was eventful...
1751820823,happiness,@alidg take me with you!!!  Have fun!
1751820857,happiness,Watching One Fine Day while eating my cereal. Start a good sunday with a good movie
1751820929,fun,Following new other #sanctuary fans! See the wonders of #SanctuarySunday !!!  good to meet you all!
1751820969,happiness,"is going to be in Cincinnati all day Sunday...visitin' with an old friend/brother from Korea, then a date with someone special"
1751820979,fun,Gonna read a story bout adam lambert online then bed. Nighty night
1751821102,love,"retweet please  awesome kawaii, anime and cosplay items: http://bit.ly/cUjXg"
1751821139,love,Ok. Night sweet people  I'll look for ya tomorrow
1751821146,happiness,@Shaunie_O Awesome! My family owns it...The Flowers.. and we love having your kids there! They seem to have lots of fun!!
1751851398,happiness,@josieinthecity LOL!  good men watch the flicks w/us and just sigh!  this is a good flick so far it's called &quot;Because I Said So&quot;
1751851399,relief,@SinnamonLove Yes we did!  Thank You!!
1751851423,happiness,"@IncredibleLAGO I'd be soo honoured if u cld chk out my beats, perhaps sm advice on wat I nd to do 2 improve da overall sound of my music"
1751851447,relief,eating oreos and milk
1751851452,love,"@brian09 Hi, im following you now and i just wanted to say I LOVE FRIENDS."
1751851500,happiness,@thatswhack74 aww that's sweet! i made a home made card and i wrote her a song...   it wasn't that much but oh well..
1751851576,happiness,at dancing...waiting for my turn  hope i get my newww cd with the funky reel music todayy!!!
1751851598,happiness,@CocoDishman wasssup cocoliciousness!!! I knew u didn't recognize me!  how's ur daughter?
1751852066,love,In a @HANSON mood.. Listening to the older stuff... This Time Around. Not that old but old enough.
1751852095,enthusiasm,Can't wait for the next twitter.
1751852145,happiness,@4everBrandy looks like your having fun
1751852301,love,"@chriskoon aw, sure thing  their in my thoughts and prayers."
1751852392,love,"@venzann I have yet to understand any sentence u have ever typed,but it's kinda fun-like learning a foreign language&amp;I love to quote u."
1751852560,love,Quick thoughts. Tired. Happy. Satisfied. Entertained. Excited. Oh... and a bit in love
1751852734,fun,Guys. Just got someone with saran wrap. Tuesdays video shall be awesome
1751852779,love,i like this Dr. Seuss quote - ï¿½You know you're in love when you can't fall asleep because reality is finally better than your dreams.&quot; -
1751852791,happiness,"my two new favorite prayers:  &quot;help me, help me, help me.&quot;  and &quot;thank you, thank you, thank you.&quot;"
1751853009,happiness,@avenue_a The rocky kind! With little rockpools &amp; octopi &amp; shells &amp; stuff. Now I want to be at the beach. Its the perfect overcast day.
1751853031,happiness,Thanks! carry on the craziness again!!!
1751853040,happiness,2026 2164 6790 9128  Add me up and lets play something.
1751853077,love,http://twitpic.com/4wbn6 - my hubby and his adoarble baby brother
1751853251,love,"@devilishdelish awww, that's cute."
1751853320,love,arriving at home now.. had a great time with friends today
1751853342,love,"Tonight, will be a good night  &lt;3"
1751853402,happiness,@vogleratmizzou yay about breaking 200!
1751853416,happiness,@MariahCarey Happy mother's day to Ms. Pat Carey
1751853489,happiness,"@MaryCateOMalley Like the Simpsons? That's like asking, &quot;so you like breathing?&quot;"
1751853550,happiness,Pinkberry
1751853587,love,"Ok I'm going to go read my new Demonata book,so later  &lt;3"
1751853648,happiness,FOOOOOD  yummy so. whose washing the dishes now ? NOT ME ! not i ..    rofl
1751853874,fun,@TheRealMJ87 I saw the game not a huge cavs fan lol. they pay refs. But Yao's out 4 the rest of playoffs so L.a is cruising to the WCF
1751854022,happiness,@chrissinicole I guess thats just how I am lol
1751854091,love,@AlMaddin  enjoy ur night
1751854212,relief,Four hour baseball game. At least the Crew spent much of it making the Cubbies look bad.
1751854217,happiness,@peacelovekelly and we will all eat it and be happy
1751854259,love,"@trswift hahahaha nice. i gave up on bio cos idk what the hell i'm doing, so hello chem"
1751854311,fun,bowling with cousins  awesome
1751854317,love,The power is out! I can't seeeeeeee!!  I love storms!
1751854331,love,gave my mother her mother's day present. she loved it
1751854418,fun,lets play some russian roulette.
1751854432,fun,@Sarahbear9789 Haha thanks.
1751854436,happiness,another bday w a special friend
1751854466,love,@ddlovato aw! she's super cute!!!
1751854546,love,@zefrank have a lovely weekend
1751854565,relief,@worldfamousKid awwwww poor Drew... I hope you feel better before Krush
1751854687,relief,@dexterlo feel better!   c's been teething all week &amp; its been rough...
1751854724,enthusiasm,@theteganandsara PRIDE next weekend in Long Beach!!
1751884820,happiness,Just watched the movie The Holiday. I had forgotten what a feel good movie it was!  Lovely evening.
1751884823,relief,"Ok, time for bed. Good night Twitter"
1751884973,happiness,Just at Starbucks with Farrah!
1751885079,happiness,Going for a ride! Perfect night to go out and chill
1751885086,happiness,Had a nice dinner with mom! I've started the chicken rolls. They are going to cook overnight. The rest I'll do tomorrow.
1751885146,happiness,please check out www.mysweetebony.com and lmk what you think  ... my first paysite ... post up your site too!
1751885207,happiness,"i need to see @betsycon7...now! someone buy me a plane ticket, please?"
1751885231,happiness,is NOT watching Star Trek tonight. But is heading to a lovely dinner and fun board games night with @chrisweis
1751885280,love,@jtimberlake good luck! I have no doubt you will be hilarious. really hoping to see you dressed as some kind of foam food item  and go...
1751885284,fun,WH Correspondant's Dinner Rocked! Wanda Sykes was hilarious and Obama wasn't too bad  Happy Mother's Day to all the mom's out there......
1751885285,happiness,Watching one of my fav movies Sparkle  + go get food later!
1751885680,love,@LisaTheDiva all late but I seen your bubble tweet video ) awww
1751885744,fun,this week has been fun...i hope next week will be even better  NYC in 19 days
1751885760,love,Watching TV with the best people in the whole world !!!!! My Mum and My Sis Agus (: Love you all ! Twitter you later ha
1751885800,happiness,Listening to dashboard confessional &amp; counting down the days until the @varsityfc concert on May 16th with @ashgoz
1751885817,love,just came back from karaoke &amp; eating dinner with emily. it was sooooo much fun
1751885907,happiness,@coleryanxxx yes LOL that's good one .remeber that bottoms are always the top .
1751885908,happiness,@BabyPatches I had a very good day - lots of stretching and sleeping in the sun
1751885950,fun,Bioshock is as fantastic as the first time I played it. Now sleep then more Bioshock tomorrow
1751886008,fun,@JENjbphoto totally digging the napa valley idea! I can deal with wine and a limo ride
1751886032,relief,Going I sleep today was a long day happy mothers day to all the moms out there
1751886103,love,happy mothers day to all..im gonna help mine right now.she deserves it..you guys should too..
1751886224,fun,"@jumblejim &quot;A hike in the woods with four little kids couldn't be that exhausting, right? Wrong.&quot;  LOL.. Try downright masochistic!"
1751886245,fun,"If you guys would be interested in watching me get tattooed tomorrow, let me know!"
1751886295,enthusiasm,Writing this post on my new iPod Touch!
1751886346,enthusiasm,@jadedcreative did you find me a spot on your team??  wink wink.
1751886351,relief,@zeenell when we were poor and lived in Germany it was our favourite cheap Saturday. Now we have one 20min away.
1751886366,fun,that party was a great time  just got 'paranoid' by @jonasbrothers as a ringtone! yay
1751886544,happiness,Margaritas with my Momo. I've missed her.
1751886586,happiness,@Pamela_Edwards Heh heh. Odd but amusing. Thanks!
1751886683,happiness,@PaulaCampbell Happy Mothers Day Paula
1751886733,relief,@DC_VulcanRaven thanks again
1751886904,fun,time to go swimming in the freezing water at kalies. yeah!
1751886914,happiness,@Personal_Trainr Thanks for the link.  It made me smile
1751886931,happiness,"@Joannah11 I've had @hempware for a while now, just in case. And yeah, I start work there again tomorrow. Very excited"
1751886999,enthusiasm,Said The Whale &amp; Mother Mother? OK!
1751887003,love,@David_Henrie haha i WISH i coudl meet you.. you should stop by seattle some time  home of the STARBUKS ;) I LOVE YOU DAVID!!
1751887029,fun,happy thats its finally summer  and cant wait to turn 21 on weds!!!!!!!
1751887158,enthusiasm,@robinware Did you see Star Trek? Now I can't sleep.........too much action. Can't wind down!!!
1751887176,fun,@DakotaCassidy Hah!  Sparkly ones at that.
1751887262,happiness,"@CrysWinchester HAHAAH! Crys, you blowing the fuses is a typical move"
1751887348,happiness,@Pamluther I'd like to put your fruity article on my website if you'll permit
1751887414,love,@ADKmama I'll have to add your shop to my favorites! I love your needle wraps. Right now my needles are all in a mess in a basket
1751887625,happiness,Feet hurt...finally in bed...will not forget this crunch when it's over...very very productive day today though
1751887630,love,Watching snl because the love of my life is hosting
1751888023,love,"@Izzy_Artest  LOVING YOU. Haha =] join the club than! lol please  HAC 36 or 40cm is calling you. Jon told me about Ron, you can do it! LOL"
1751888063,happiness,Wearing &quot;purple with a passion&quot; by OPI and I absolutely love it!!
1751888139,happiness,http://twitpic.com/4wc1y - Cracking myself more &amp; more up..  PhootoBoothingisFunForBunny Volumen Eins!
1751888315,happiness,Today was fun  I &lt;3 meeting boardies! The acoustic set was just soo phenomenal!
1751888344,love,Watching SNL  gahhhhh Will Forte is soooooo funty!!!
1751888468,happiness,Time for bed!  Hope your saturday was as lovely as mine was...
1751888496,relief,"enough for today, good night all"
1751888820,enthusiasm,"41 Followers? Random people, but okay!"
1751888842,love,watching SNL   yay for @jtimberlake hosting!  I love him
1751888851,love,Mother's day has already began! Congratulations Mom! Love u and u know it
1751918306,happiness,watching my new season eleven dvd
1751918323,happiness,JONAS rocked tonight!  going to bed after I write a lil bit... Night and bless all
1751918379,love,@mixhelle I *heart* Elvis
1751918417,happiness,@Kevin_AnR_Shine Feeling pretty good. You should check this out http://www.myspace.com/bigcitymonkey Just saying.
1751918450,love,@erikarbautista ! HE HAS A FAVOURITE! You're his favourite ;) OMGAAH.   sorry for creepering? ..not really lol
1751918563,love,"@paintedwhispers i miss morimoto! he's too strong a challenger i guess. oh, watch ace of cakes at midnite! they're doing a 'Lost' cake."
1751918719,love,"@Styla73 Tis a book...called Love, Sex and Tragedy. Highly interesting. Influence of classical on modern world"
1751918803,fun,@TxKFilms Yay! have fun
1751918807,love,I Love the lady from the Progressive commercials she's so funny
1751918838,enthusiasm,hi twitter people
1751919165,happiness,okay the new jonas episode was awesome
1751919174,enthusiasm,got a lot of shopping done today...really excited bout my new travel journal! Going to go to sleep watching a movie with my cousins
1751919348,love,@wesdunn haha no kidding... I listen to them all day long bud
1751919353,happiness,Back in New Mexico again! Happy Mothers day to you mothers out there!
1751919480,love,Happy mothers day in 25 minutes everyone
1751919486,happiness,"@vardenrhode Many thanks, mate"
1751919618,relief,@asiareeves I'm just glad it turned out okay for you!
1751919754,happiness,LIVE FROM NEW YORK ITS SATURDAY NIGHT!  finally a new one
1751919755,happiness,had a lovely breakfast with mum...yummy pancakes
1751919759,relief,*happy sigh* Mom liked the flowers I sent! PHEW! It's never a sure thing with her
1751919840,love,They have some BOMBBBB food &amp; dessert here at Prom. I'm sooo satisfied hahahah  Everyone looks pwetttty!
1751919902,love,on our way home after seeing Rodney Atkins in concert...I Love him! Thanks Bob
1751919968,happiness,@johncmayer Haha your humor makes me happy
1751920257,happiness,My inner desire is to go to an isle in the middle of the Mediterranean to soak up the sun; Good night... as I dream that inner desire.
1751920266,happiness,finally packed...thinking its time for some sleep! Ready for Chicago!
1751920383,love,@xsparkage http://twitpic.com/3qfqo - awww cuuute! i have a black cat too but she's only 2 months old
1751920460,fun,"Bones (the show). Check. PB &amp; J. Check. Writing my play. Check. The simple joys are still here, even if the greatest are gone."
1751920602,love,@LittleGigiGirl ?Happy Birthday to u? Happy Birthday to u? Happy Birthday to u? Happy Birthday to u? Happy Birthday to u? And many more!
1751920844,happiness,"@teamwinnipeg  Gerry, THANK YOU for following me!..help spread the news...further...I think this will be cool...thank u thank u thank u!"
1751920890,love,@nicksantino i love youuuuu nick santino! thirteen dayssss
1751920893,fun,"@google aahh google, you never fail to make me smile http://twitpic.com/4w9rp (via @richiban)"
1751920930,love,"@joelmchale Please give a shout out to my boyfriend Ron Griffin at 10pm show in Denver. He's in the nosebleeds, so really SHOUT out"
1751920982,love,"Just Saw Confessions Of A Shopoholic...Totally fell in love with Hugh Dancy's accent!! :3 Need $20.00 for tomorrow, new top i want!!"
1751921002,happiness,is obsessing over chris pine  heehee...
1751921097,love,"@torie007 have a great night, it was so nice meeting you last night! You are a sweetheart!  xoxoxo bye for now."
1751921120,love,Getting ready for mothers Day!...I love my mom!!
1751921140,love,@rootify if you've ever seen the way @atduskgreg uses his browser he probably has like 5 copies of it running.   http://bit.ly/1doEEj
1751921145,happiness,omg  @nicolekennedy i found it  thnx
1751921187,happiness,"@mrs_nickj07 Um....Nicks Voice,Smile,Eyes,Laugh,and Hes a Great Rolemodel"
1751921233,happiness,started a great mother's day season!
1751921309,happiness,@Hstreet96 always good to see you - even in cyberspace
1751921392,love,@o0CHiiNKz (blinks fast) its better now ... Lol thanks :-*
1751921566,happiness,@AliciaWag hehe - about NZ being the most magical place on Earth.
1751921609,happiness,@Jakpedz you should come out!!
1751921718,happiness,Jumping im the shower after a long day of work  it shall feel ahmazing I CAN MATH!
1751921789,happiness,@YourboyH thank you broooooooo!!!! I've been out of the twitter loop today!
1751921888,happiness,@ Butlers watching Dr. Farmer rock out w/ the hispanic Jimmy Hendrix ... drinking Cosmos
1751921927,relief,@Reicya Thanx sis I'll b sure to let them know how many people r praying w/them...
1751922055,fun,"Live from New York, it's Justin Timberlake!"
1751922082,happiness,OMJ! The 3rd episode of Jonas is too great! They are so funny. I wish I was the Pizza Girll. Lol &lt;3
1751922104,happiness,has decided NOT TO GO TO UNI TODAY!  http://plurk.com/p/su0yr
1751952411,love,@stephenhartley Lucky...and a wife who loves me.
1751952432,love,"So twitter is a journey now.  well, okay."
1751952465,happiness,Finally off work!!!
1751952503,happiness,"@DonGeronimo dear michael sorce, you crack me up! sincerely, me"
1751952540,happiness,@laniew the exact one i was thinking of  the bestttt.
1751952606,love,watching my baby on snl !  baby you look greaaaaat ;)
1751952613,love,"@zownder Hahah, thanks for the Tradewinds Odyssey bump."
1751952739,relief,@nickasaur hey nick  how are youu? x
1751952782,happiness,"'Cause you have that effect on me, you do ? ?Currently loving Hey Monday. Thanks a lot, @alexrellosa."
1751952881,relief,@Poekasso Howz it going hun??
1751952918,happiness,"11.40 AM. I don't wanna wake up. Shoo, roommate, shoo."
1751952947,happiness,@glorianatheband hey guys!! saw you in st. louis and LOVED you.. would you ever play in CT?? i met you outside after and u were SO NICE!!
1751953090,fun,@johnwyattedgar i dont really trust the judgements and vouches of @brandy_xo   jk. i'll think about becoming a friend of yours
1751953153,fun,@annaeeee my youtube channel? Demilynnmusic haha cause I love 2 sing &amp; stuff so yea
1751953300,relief,Hawks lost but it was a good time
1751953322,love,Passing out  early  after the  river sounds amazing. To my cozy bed  with my cozy dogs
1751953326,happiness,@slashfilm peter!! follow me!! oh and have fun in europe!
1751953368,love,@ashleytisdale http://twitpic.com/4t4jv - No joke my puppy Maddie looks EXACTLY like  Maui!!!  she's so cute!!
1751953369,relief,@mcrfash1 that's great!
1751953751,enthusiasm,Bran!! Watch my video!!!!! please dont make me go stalker status 2nite  http://bit.ly/3Ysav
1751953755,fun,"@DaRealMrDevine lol! I thought we was suppose to guess..damn, I tried tho..lolol!"
1751953820,happiness,"I painted my nails metallic blue but Iï¿½m really sure about how it looks, itï¿½s a pretty weird color!! I think itï¿½s cool"
1751953835,happiness,@bella456  im going to my inlaws tonight.  hopefully my new niece will be there!  who needs kids when my inlaws have them all for me!
1751953840,relief,fiiiinaaalllyyy home after driving all day. speeding ticket. torential rains. ... fun times
1751953849,love,@Jennajmsn  Hi Jenna. Hope all is well   Just thinking of you and wishing you the best! Lots of love from over here in New York!!!
1751953867,fun,Taking the dog on a walk..the weather is perfect rite now  @patty_p sucks becuz she didn't come with me hahaha
1751953994,happiness,Going to Jack's for dinner with my BFF!
1751954119,happiness,You should retweet others good tweets at least 10 a day to get involved into things at twitter
1751954148,love,"greek season two, i love this show."
1751954166,fun,@aimeelynne you are right. haha. shes not that bad.
1751954274,fun,P-Nutt got a new collar and leash today  http://apps.facebook.com/dogbook/profile/view/1034415
1751954283,happiness,SNL with Justin Timberlake!
1751954338,love,Edward Cullen. &lt;3  Hahaha.
1751954344,fun,On my way to dazzle bar!!
1751954458,love,LOVES that lubbock is wet..its about time..no more strip runs
1751954547,happiness,"@cowpunkmom Sweet deal! I so want to see that movie! Methinks we may have to do a Star Trek movie night some time, hmm?"
1751954594,happiness,had a awesome day!
1751954781,happiness,live long and prosper  #fb
1751954782,love,i love love love silverstein.  work tomorrow. boo!
1751954831,love,I love that my boyfriends loves my mac n cheese. he even took some to work with him
1751955040,love,@Cortnee4Christ Made so many new friends on Twitter around USA. Another bike across USA trip would be amazing to see people!
1751955210,happiness,"Noticed Wellwood has all his teeth in tonight, that's nice"
1751955238,love,i just wanna say happy mother's day to all the mommy's out there
1751955269,relief,@MarissaC500 Aww!  That's so sweet!  So glad she's home with you now. Happy mother's day to you
1751955433,happiness,OMG... Folding my laundry and matched ALL socks to its perfect pair!  Good laundry folding day it is
1751955444,happiness,"Everyone going to the hometown show is excited they get to go on Thames Street. I'M GONNA SEE THE ORIGINAL THAMES RIVER, BITCH. ohhhh."
1751955593,love,Hoping all my friends who are mothers have a wonderful Mothers's Day. I'm spending mine with my 2 AWESOME SONS!   so happy about that!
1751955677,fun,@MoreDior if u can smell goodness all around you and energy of big city and pinch on butt feel real YES u are in Chicago
1751955844,happiness,@vulcansmuse @lorirusso still waiting to have a beer with Moldovan. At least he's happy I came.
1751955859,relief,Y is it when I luv someone I fear them? i just wish someone can exsplain it 2 me
1751955900,happiness,THE CURIOUS CASE OF BENJAMIN BUTTON!!!!! I'm so excited about this fucking movie
1751956028,happiness,"After sleeping in  the rest of the day was busy. however, I got to spend the last of it with my favorite babysittee (the kids are great!)."
1751956062,happiness,@mundah and I'm really glad you were able to watch the game
1751984995,love,"Buenas noches!! Hope I dream of either heaven, music, dolphins, or the sea. Sweet dreams to all"
1751985018,happiness,@WatchMeRise youre very welcome....you deserve it!!
1751985042,relief,@Mattdavelewis Lol Your tweets are so funny! I met you in Calgary! You're awesome  Can't wait for the next HP movie!
1751985094,relief,Very tired from a day of awesomeness and cake    Now time for a bit of sleep.
1751985169,fun,@dustyedwards  Those dog pic had me  ROLF!  The one  with the snow stuck too it  has that &quot;if looks could kill look&quot; way funny
1751985220,fun,@BooG_PopuLarEnt awww boog u aint been on in a min....hey to ya.  but that's whats up enjoy ya'll selves especially your lil cousin.
1751985225,relief,"@Praxilla As opposed to twitter, where all we can do is talk to people.  SL is fun. I already have way too many ways to distract myself."
1751985334,fun,@nickiminaj pleeeeeease pleeeease make me a dj drop
1751985468,happiness,@Roqayah good morning
1751985509,love,"@stevecarell Hey Steve.   I think you are such an awesome actor. I love every movie you are in, and I love The Office."
1751985592,love,@trishapocalypse  and I luh you tooooo
1751985667,love,@jovialjen The fever's gone ... Thanks Jen!
1751985694,happiness,had a GREATTTTTT day    taking Liz home now. &lt;3
1751985705,love,let's make this last forever.
1751985753,love,@oreoking awe thanks
1751985785,happiness,@missSHANNAbaby YAY  u get to see ddub again ;) those 5 men always keep me happy &amp; motivated
1751985953,fun,@JoeJonas1Fan1 haha yay for crust  (i tend to be a little weird when im super bored lol)
1751986107,love,@deleise @nataliewitcher I miss all you OK girls.    Happy Mother's Day to all y'all.
1751986120,happiness,Is enjoying staying in the house today
1751986160,love,"I mean i'm tired, and sooooo freakin in love with my @airrbear."
1751986389,happiness,Ouutside in the city talkin to trey trey  i misssed him
1751986395,relief,"@konghee It's allright pastor, jiayou for the book!!"
1751986624,happiness,i would take the ???s out the sky for you
1751986626,happiness,@MrsTravisBennet its cool.  Im glad everyone had a nice date night.  Maybe one day ill get one too.
1751986690,love,happy sunday peeps
1751986770,happiness,is excited about so R and R for mother's day
1751986771,happiness,"just about to go home. I'm usually 'mr. positive' but this has been one of those daze. well, 15 mins until tomorrow!"
1751986898,fun,"@MzWhatThePuck Good luck  I wanna see them again too. I waited outside by their buses to see them before, no autographs tho!"
1751987096,happiness,"@Peacehippie04 is a loser;) baha, dude! i'm gonna come &amp; put those pictures on my myspace really quick!"
1751987179,love,@wordcharmer FUZE was giving away capes at Komen's Race for the Cure today! And I'd always love a hug from you hun!
1751987251,love,loviiing declan
1751987310,love,@dbvictoria love the necklace!  What a fun idea
1751987481,happiness,@ChynaDollxo  Na my friend.. why? you ask  is it my great physique lol
1751987518,love,Wishing all a Wonderful and Happy Mother's Day
1751987540,love,@cecewhi92 That is one of my Favorite EVER!!!! He is THE BEST!! No doubt! I am so glad you like him too! XOXO
1751987617,fun,@yaykimo baaha  &amp; healthy choice my friend! (:
1751987721,love,Home now!!! LOL but leaving again on monday for flo rida!!!
1751987894,love,wow tiz almost midnite o_O bedtime for me!! ha gnite gorgeous ppl  *HADtheBESTdayEVER*
1751987977,happiness,Archuleta &amp; Cook will arrive in 2 days!!
1751987979,fun,heading to bed with tea to finish Breaking Dawn.
1751988015,happiness,"@QueenSapphyre So!!! Why should that matter? I bet you would be GREAT at it! I do!!! It's what you love, right? Why not go for it!"
1751988017,happiness,@PANICitsLeslie Aww that's still awesome. You had fun though I can assume.
1751988073,relief,@MariM525 lol I am blessed to have you in my life too &quot;mama&quot;  Sorry about your back pain. You should do some stretches.
1751988075,relief,@kristi_crow he's happy because hs is there haha I know we would be
1751988162,relief,@Jayeliwood No it's not sad. Should make you proud
1751988171,happiness,Moveout should be fun. Thank you VT students for working to make VT the best that it can possibly be
1751988180,fun,I'm on my way to see '17 Again'.  I've wanted to see it for a looong time
1751988201,relief,So apparently i left my front door wide open before going out to my show. With my and my moms laptops on the coffee table. Love my area
1751988252,happiness,@Metqueen sounds awesome..
1751988302,love,"Lovin' @miacarruthers, @TheRealJordin, &amp; @Adrienne_Bailon SOOOO much right now!"
1751988411,happiness,@erichalvorsen @LorenBrinton @nicksantino i say you all tour again. same lineup...with austin gibbs!
1751988672,fun,dancing around and cleaning the house..... loving my sunday so far
1751988929,fun,"@jtimberlake i think u have more than enough friends now, including me lol"
1751988965,fun,@triplesix_ Whoop whooop
1752017839,happiness,@katevoegele that was an amazing concert!!! got some really good video and pictures
1752017892,love,@kirstiealley: I like your crazy and witty humor!
1752017949,happiness,@MrsBlue23 its been reli gdd ty its 4.50am lol and im not sleeping :O but im watching tv alls good lol how was yours?
1752018053,happiness,@jerwjr Thank you!  I'm working on @ddlovato's
1752018109,happiness,http://twitpic.com/4wdgr - Yay! I'm a blonde again!! I feel so girly
1752018133,love,@Blueeyes31 I will be uploading soon!    http://myloc.me/FEb
1752018186,happiness,@amoonchilde  Thank you!  Tomorrow is my b-day too! I tease my Mom and tell her I was her Mother's Day gift.
1752018226,love,"@claudiajordan Nice! Elise rolled out  Thas wassup! Have fun, ladies!"
1752018438,happiness,is up. moooooorning!  http://plurk.com/p/su3dg
1752018516,fun,"@adventureaddict Awesome, congrats on completing it! (I can't believe you cycled the distance to my cottage though in 1 day.  )"
1752018602,happiness,"Ha, sure  hey, text me normal. 512 718 4879"
1752018714,fun,@BarbaraNixon THAT was a GREAT AMP JOKE.. Thanks for sharing
1752018733,happiness,sleep time  big/little lunch tomorrow at olive garden
1752018738,fun,@PrincessSuperC good luck C have funn!
1752018792,love,"@Jean_Pierce Well the Enterprise E, the NX-01, or the NCC 1701(no bloody A,B,C,D, or E)"
1752019099,relief,Going to go kennel the dogs and then I am going to watch Goblet of Fire
1752019129,relief,@syedbalkhi It's ok now ! I've cleared my cache and everything is fine
1752019251,love,Watching The Nightmare Before Christmas &lt;3 Ask me if I care that neither Halloween nor Christmas is any time soon
1752019300,happiness,"Thanks for the concern, guys. A few stitches later, all is well. Whew."
1752019408,love,curlymamaw @Paul_Colman  thought you'd like it ! 9
1752019443,happiness,now accepting maid applications.  would be nice if you'd start first thing tomorrow - would make a wonderful Mother's Day present!
1752019468,relief,paramore songs? one of the best! currently listening to &quot;emergency&quot;
1752019543,happiness,Having dinner @ Rainforest Cafe with Laura.
1752019552,enthusiasm,My lesson is finally done for tomorrow morning. I am looking forward to speaking to the high schoolers on dating.
1752019648,love,I Luv Da movie Say Anything...  ? http://blip.fm/~5yroy
1752019863,love,says gots my mom a digital picture frame bout to scan pics of her wedding n all that mushy stuff  http://plurk.com/p/su3eq
1752019930,happiness,59 may be my new FAV number!!!
1752020105,fun,going to eat rice and fried chicken from sederhana  the padang restaurant! yummy!
1752020121,happiness,@rowansong !!! It's fantastic!
1752020164,relief,@arinbjorn Thank you for sharing. I appreciate your honesty  I hadn't tweeted for 30 some odd hours and got a little tweet happy.
1752020247,love,@SophiaF3F3 I LOVE IT!!!!!!!!!!!!!!!!!!!!!! I ALSO LIKE THE NEW PROFILE PIC!!!!!!!!!!!!!!!!!!!!
1752020340,happiness,"@courseofhistory Vancouver, so classy.  #canucks"
1752020508,fun,These days have been looking better better betterrrrrrrr.
1752020602,happiness,@Jinxie_G yup - that's where I watch all my movies
1752020610,fun,Such a long day!!! So much fun though  tomorrow will be just as much.
1752020639,happiness,@valerie2776 Quite a few. Peacocks and Oceanographer's Choice are my new favorites to play
1752020834,fun,"Alright, so playing cards in the rain wasn't the smartest idea, and now I might be sick... but it was fun"
1752020941,happiness,@Samantha797 Yay! Tell her I said congrats
1752020963,happiness,@Mary_R_Roberts I LOOK forward to seeing and sharing
1752021300,happiness,More pictures! It was such a pretty day  http://tr.im/kWOD #fb
1752021539,relief,I think Steph will enjoy her first Mother's Day tomorrow.
1752021548,happiness,Nighty night Twits! Tty in the morning...
1752021559,happiness,@WildFlowerSweet lol... hell yeah!
1752021616,happiness,"&quot;Bad words are a crutch, they lead to tattoos and peircings!&quot;  Hahahaha!"
1752021642,fun,@rjdempsey savour these moments!  #canucks
1752021840,fun,"@Candice_Jo you'll have a drink bc the race is over...I'm telling you,it's an addiction that leads to Elvis presiding over our wedding"
1752021858,love,"@DarryleP I just have one, he is 14 months. I don't think he realizes that it is Mother's Day tomorrow. LOL!"
1752021944,fun,@rockndan dude... i tried the vegetarian thing and i lasted about 2 months... good luck!!! going vegan is intense!!! good move though.
1752022003,enthusiasm,trying to learn to tweet!!  it's all good I hope..
1752022037,happiness,"@bwmson And so very you.  You know I say it w/ nothing but love, dude."
1752022045,love,@MzDeDaze you're welcome
1752022187,happiness,Happy Mother's Day!
1752050885,fun,The wife gets stung by a bee and she has been acting like i big ass baby ever since and this was about 5 hours ago.  lol what a baby.
1752050926,relief,Relaxin after a fun day
1752051110,love,Saw this lil girl that has big eyes and hair like Dora the explorer. How cute
1752051182,happiness,"Just saw Star Trek! It was AMAZING! Seriously, so good. The entire cast was excellent, Spock and Kirk especially.  I want to see it again."
1752051184,happiness,"@SRMPROMOINC lol, sounds fun"
1752051257,enthusiasm,@ItStartsWithUs hey!  sorry for the late reply.but i do plan on posting on both facebook and twitpic.
1752051275,happiness,what a fantastic saturday
